nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
1645.965128217426,1647.6357084001825,1657.0801304408496,1651.4262942359574,1687.826815650578,1638.797421773276,1708.9059179396868,1625.25883011591,1724.4383283342647,1651.6921924409426,1710.0391257149845,1677.9090067545585,1726.093909853982,1628.4558853876035,1708.976951235818,1594.339319138301,1732.941078549341,673.4167836507168,669.6565657116123,669.8033538091756,675.4161780221127,675.1863624936063,708.0467075166254,703.8527010963082,754.4940730503633,751.4240163167324,742.3960346040278,774.5356946672719,801.838702973866,800.2940964471733,847.3638727097291,846.9148937407001,912.3874642508378,907.2605721609939
1645.8749771118178,1647.4931982131245,1650.915664672853,1651.5185663132454,1686.9807354155055,1640.0613199869804,1708.5134800502246,1625.107988993328,1724.4736197335394,1648.886226835706,1695.0059451148636,1678.5707971482063,1726.2084830147894,1628.312199910483,1709.0668799990713,1595.3976749238527,1734.6040736607156,676.3473968505865,672.0012628464477,670.4768674941295,677.913328988212,676.3862816946853,709.3980523972291,705.3579076131191,756.5222749255959,753.3524736676903,745.5351511637375,765.7321254185274,802.1580846877332,800.2656293596547,847.5552949451272,849.7729346865706,916.5941612606964,911.148505801247
1645.296838669551,1647.4390949067629,1652.463084629605,1651.6405192783914,1686.104155040924,1640.8065639677516,1708.033107939222,1624.9587180728017,1723.4878525506897,1647.555110386441,1678.118561517626,1678.701349167598,1725.6233469645197,1627.3498767671144,1710.1919693719788,1596.2014450799866,1736.442281087241,679.215575081962,673.5133434477311,672.7061186290928,680.5128885904953,678.1343481881283,711.0342516217918,707.8142867315389,759.0483456566226,756.7041582380027,747.5056784493588,760.9357445126494,804.1515706380214,802.4049188523072,848.7709481375566,854.3481212797626,919.7822207496287,916.2360127766934
1645.2243761335112,1646.776008242654,1663.9317205519917,1651.5719342912957,1685.7970784505223,1641.9651369367339,1707.7097444080184,1625.0969478062234,1721.8261268252431,1649.4910714285727,1664.0873522077302,1679.0864504859574,1725.0205012730205,1626.12004525321,1711.1927933465881,1596.957188197546,1738.010638282414,681.270884922573,675.5315766107474,675.2929498581664,682.678682236445,679.970555623373,712.8061537969686,710.7240215483171,761.3258834112264,760.6331990559902,755.8449903215687,763.9832400367379,805.9719594319668,804.6879592168906,850.3300853910907,859.0563921247217,924.9371148972291,921.1621558779769
1644.8447113037123,1646.2511800130223,1666.4329594203418,1651.1197339012524,1685.2224593389615,1642.6945800781264,1707.7257595970532,1626.1436971028659,1720.3254452659985,1647.1004718598879,1656.7749481201186,1679.703813825336,1724.7401566278381,1624.469397408623,1711.8096931094228,1597.792646135604,1739.7160637265174,684.985098339263,678.8542447771351,678.6386449904675,685.3876753307529,682.5220158894863,715.6796420869379,713.9741338094082,764.2511872791115,764.147801717123,751.2218646094918,759.0211450485963,808.9021708170579,808.771316528321,852.8841756184903,863.0360180082782,929.7059704008564,925.9940679641004
1644.3315869285962,1645.8590934390127,1660.054401216054,1650.7557994297586,1685.1255464099715,1642.6690063476576,1707.0920649937234,1627.0622729346878,1719.8392501104458,1645.2458227248433,1661.9531671433233,1679.2839304606132,1724.9068247477228,1622.1705580211835,1711.2655915759872,1599.5465218680258,1740.7372836158402,689.1219980149049,682.5408601306739,682.5965993972056,688.2048561459501,685.3699228195923,719.0071313040603,716.6271449497774,767.0764218284977,765.5989161900118,750.4732883998331,766.5052984328503,813.706629435222,813.650731404623,856.8939877464665,865.3352283296138,933.302331833613,929.4561825706853
1644.2997647240063,1645.7691428774892,1663.9522436232805,1649.8680354527078,1684.9782544090647,1641.1973735264382,1705.3823721749457,1626.9157013666074,1720.0586940220437,1638.474207196918,1661.067983718147,1678.919080461776,1724.8360479445698,1619.6657166253967,1709.8658091227228,1601.9360286167703,1740.9348573230577,692.1039326985683,686.3430597214477,687.506947108678,691.7307764689133,689.5871941702712,723.7691552298415,720.0397480555948,770.299652826219,767.8062816801532,754.5908519199922,770.3137657528839,818.9286717006146,819.0646863664906,860.6564730689645,867.0722946893609,935.5834772019167,931.3832484654024
1644.073062351773,1645.6422206333718,1656.6721227736712,1649.9965787615108,1685.7655959356412,1640.8277126493922,1704.0183170863575,1625.3980593000153,1714.7927086239783,1638.19135611398,1658.3564721970345,1678.2955998012012,1724.3159208751872,1616.506398882186,1708.308999197825,1605.4478440057678,1740.7016557965972,696.2765096028652,690.4072120303206,691.3886210123703,695.9653647286557,694.7111304146908,728.2775068737218,723.8310416085385,773.0327664329898,769.9299759637747,763.1494409470338,772.5175592331666,823.4338284447086,823.6441083635609,864.1520407540465,869.1085902622775,938.7452000209271,932.5081656319762
1644.037701561339,1645.711155482702,1650.7762839907705,1650.2667977469323,1685.208742777508,1640.0660651070743,1702.705950782414,1623.0112275623153,1706.1960158575162,1635.0142451695046,1656.0410410563163,1677.7138497488854,1722.7044350760339,1613.291815258209,1706.3685578845812,1609.10065605527,1740.1498151506712,698.9650363013864,693.3992879958386,694.4198902675089,699.8543043590732,699.0742223830455,732.7557674589617,727.8208443777908,776.3097018287301,772.3537299746565,767.1770393734893,775.3554774693087,827.9089856828969,828.1627473377052,867.2963293166395,869.8237333751867,941.1921023414257,933.1253342401421
1643.4412660144637,1645.108802432107,1651.4942950294144,1650.4833711896636,1683.8177163260339,1640.5633904593344,1701.7915736607156,1620.0865834554047,1695.3354644775404,1632.5278189522892,1653.4193456740618,1676.46919541132,1720.5958201090507,1609.4060843331486,1704.7867075602228,1612.6082672845762,1739.3576972598134,701.9330429803763,696.3768513997402,696.5201230730336,703.8397743588407,702.400626409622,735.9635678245913,731.8238565354126,779.4597131638307,775.6252288818366,776.0478748139888,780.9072643461689,831.9188414074133,831.1224663144073,869.2776489257819,870.7585994175508,944.5225815545953,932.3944237118683
1642.3843877883196,1644.225136529833,1646.1712319510336,1650.3237377348414,1681.210715520951,1640.8778784615665,1699.883959089008,1618.3896767752524,1685.8269507998525,1623.2494986397892,1643.9529368082694,1675.5893678211044,1717.957680111841,1606.1575048537493,1702.3742268880223,1615.5981289091578,1739.2059769403381,704.5573207310274,699.2223445347383,698.1868282499772,708.0250879923508,704.863122122629,738.6421490623843,735.2489300682437,781.7407960437599,778.5812523251495,769.2907445998425,782.5114724295486,835.4882616315576,833.007173810687,871.0793820335758,870.4250909714478,946.8371073404955,931.9497520810089
1640.215999784925,1642.2903050013965,1635.091249011813,1648.814376104447,1678.8892640613387,1640.963465009418,1697.5127360026056,1616.7045386178165,1679.0557490757546,1613.8008895147427,1632.0431111653659,1673.3862043108275,1714.869757516045,1602.9286081223272,1699.017926897323,1618.6037837437234,1739.0369625999829,706.5357408069435,701.2697248912998,700.5225205194388,710.6728046962198,706.1403071085617,740.4397568475638,737.6736468360543,782.8203342982707,779.4194873628169,766.2336738223128,782.4138692220058,838.6543273925788,835.2850937616263,873.6478947230755,869.2396886916395,952.9745323544464,931.0415009998147
1637.142735072546,1639.8370590209975,1641.1955980573393,1645.485911414738,1675.63807532901,1640.447980244956,1693.5973997570231,1613.8400976998478,1675.8322673979274,1599.9345866612039,1615.0312193007708,1670.863642374676,1711.8003874279218,1600.5879156930118,1695.6953183128735,1620.26203664144,1738.7742861793167,708.1800802321667,703.4176417759493,703.926578340077,712.1891969953269,708.0176947457455,741.7826963152211,739.9471039544974,783.7620500837061,781.0411427815761,766.5729762486055,775.3384958903002,841.3149181547626,837.1547677176346,875.6891385033024,868.691957746234,957.6367710658491,930.029109409878
1634.8874279203883,1637.59710330055,1652.703262329103,1642.918047587078,1673.1361331031449,1639.4365256173282,1690.0547601609017,1610.195627485004,1672.9612361363015,1595.8338899158307,1599.3072842189258,1667.8643638974158,1708.1189124697744,1597.9444274902357,1692.5589149111806,1622.1034051804327,1737.5760127476296,711.2391644432437,705.6962425595243,704.9938220069528,712.5335544404535,709.6564421880819,742.6874135335293,740.8500925699875,783.8568369547532,781.2568068731405,769.2670280819854,764.0487438383562,843.5357535226012,838.9684063139423,879.0443100702203,870.4615761893143,961.7707490466898,929.006885346913
1633.163597833544,1635.986729213171,1657.186065310525,1640.7498357863667,1670.311660766603,1637.4819434029728,1687.3129417782752,1606.2653972080789,1669.6941949753545,1590.029560270765,1589.3483490716856,1664.741877964566,1704.2373119535914,1596.2903169904448,1687.433226085846,1623.2695396060049,1735.5965212867388,713.5047658284511,707.3141388666068,705.1704642886214,712.2289704822365,710.0063216799787,743.5813856579014,741.4178673880447,784.4554494222011,780.4464481898722,768.6366337367472,753.5377960205084,845.5453513009214,840.666345505488,883.1417127336781,871.2184099469873,964.7775297619055,927.0971810477129
1631.7391339256665,1634.1211580548982,1654.8875332786936,1638.8545797438862,1667.2418096633198,1636.2771584647057,1684.8437863304516,1601.6998897734156,1666.9404740106506,1585.4395098005034,1586.239043099541,1661.5411013648636,1700.0136478969043,1594.7770316714345,1679.5472470238108,1624.5229368663981,1731.5812893822092,715.8936436971035,709.3779936290928,706.7332607450945,712.3231379191086,710.541247049968,744.0269640967965,742.0211457752052,784.1406991141189,780.3039427257726,770.0877009800508,748.3344196137934,847.8386063348687,841.1654474167603,886.9903571719221,872.1039007277723,968.9318237304695,924.5534842354919
1629.7783210391103,1631.6118509201788,1645.3936996459975,1637.2375851585766,1663.9040716262105,1634.5207348778147,1681.6515989757734,1597.433658054898,1662.6930367606042,1581.011864798411,1584.5911976042262,1658.611961001443,1695.0110052199607,1593.4162463233597,1673.1755785260893,1624.6179148356132,1726.5343678792333,717.1621231805716,710.678953261603,708.478757949103,713.0895069667278,710.878685542516,744.052374703544,742.5261608305439,783.6268942696714,781.038634527298,769.8601640973778,744.8396344866077,849.4073726109102,841.5105038597477,890.6256786528095,873.4204428536558,970.8871983119427,922.2543814522887
1626.4639972505129,1628.345852079847,1628.4837493896498,1634.5796585083021,1660.4681084042518,1632.7842625209275,1678.9102448963,1593.4506766909658,1653.6448734828418,1576.5537472679516,1586.1301536560072,1655.5388205392032,1690.2085614885618,1591.4697803315676,1663.8479374476856,1625.4306237357016,1720.113882882256,716.8455142066598,710.6986843290789,709.4559794834688,713.5952758789069,711.2803257533487,743.9067077636726,742.8263393583757,782.4492623465409,780.6429937453504,770.3525928315669,747.1272277832037,850.0097641717828,842.2292814708899,893.0372430710572,873.2246210007447,973.9934016636448,919.6501116071436
1622.5068101428817,1625.2696493239644,1620.2449144635893,1632.7336425781264,1656.7290511358365,1631.2608660743363,1675.7617601667146,1589.200940450034,1643.3019779750293,1570.174257550922,,1652.5993826729923,1685.7216317313073,1589.8294081915005,1654.6669943673282,1625.3940131777822,1712.7592068626782,716.2764910743356,710.7348018827898,711.325041998001,713.5781718662813,711.3761711120612,743.3333929152723,743.3273664202015,780.996442522322,778.5285833449598,771.6745678129656,,850.7286573137562,842.6177244640539,893.919278099424,872.9443432035907,974.0078255789629,917.3785255068832
1618.8846275692906,1621.8383509318046,1619.8515570504337,1630.641085670109,1653.120995657786,1629.2126784551724,1672.48998006185,1585.8618178594693,1634.0224965413424,1563.7739159720297,,1650.0413534981876,1682.2309977213554,1587.9977558680957,1648.4967237200067,1624.535212562199,1704.1431129092275,715.7505983625144,710.1526714506609,710.3280316307437,713.1671266101662,711.4422207786929,743.2392868768607,743.3611017862961,779.114570980981,776.3068905784976,770.9929533458896,,851.2703486851291,843.5621098109661,894.6314028785349,874.2253345307856,971.1714833577482,915.1088707333527
1615.8866304670073,1619.4068937755778,1616.2024412609294,1628.7042323521218,1648.8997882661379,1627.2680289858877,1669.1721482049866,1583.1363452729738,1625.95057532901,1558.357126871746,,1646.6961793445419,1679.6787370954255,1587.118848528182,1642.836839948383,1624.1258007231227,1696.0912882486994,714.8493972051717,709.2427346365798,708.5271141415556,712.4852847144723,711.3229951404396,742.659484136673,742.7664951142816,777.451244535901,774.3043358212432,770.519858224052,,850.4911172049392,843.6118171328596,894.705146426247,874.5643034435461,969.3070286342083,914.0055527460015
1612.8714781261638,1616.3921704973507,1613.34632364909,1626.3364352271683,1645.3761095319487,1626.0372103736527,1665.620025634767,1580.494333176387,1622.681525820779,1553.2321693783729,,1644.1028079078324,1677.430123465403,1586.9245053245922,1638.7791210356227,1624.3240494501038,1686.0967654273636,713.9726856776651,708.5015022641142,707.6504244123191,711.5296489170626,710.6511840820318,741.7027780442018,741.7956819080177,775.0400288899746,773.5949198404953,769.116787865049,,849.452216738747,842.8519359770282,895.1163359142492,876.4074053083154,969.9270026797349,913.6444920131146
1609.5726278395891,1612.8469623384035,1610.3768750145337,1623.153309413366,1642.7492414202022,1624.30023556664,1661.630083356586,1577.7661408923937,1621.7486623128268,1548.6167003086648,,1641.7917553129664,1675.1385156540657,1586.3871016729458,1632.3024549938395,1622.834398542133,1674.6636141822464,712.283542451405,706.9247411092128,705.969201587496,710.6614427112404,709.20089903332,739.9804894583572,740.1748381115146,773.4081566220244,774.4137268066413,766.3652743384957,,847.389936174666,843.1607142857149,895.5223010835201,873.8523072742288,970.175324212938,914.5052839006704
1606.6750517345622,1609.1284855433887,1607.3670280093252,1618.493565150671,1640.6862073625848,1622.187203543528,1657.2885357084742,1575.437270028252,1621.4088192894358,1543.9196701049818,,1639.9028654552656,1673.2235158284518,1584.874712989445,1619.1450111752479,1622.2720053536564,1661.943960280647,710.8796234130865,705.0258919852126,704.0660970778698,709.5966288248703,707.1159075782418,737.6465428670253,737.5975479852591,771.2589300246473,775.0466446649466,763.5630275181368,,845.3934282575342,842.5924936930345,894.998391287668,867.1429625011633,970.4105500720805,916.0966201055626
1603.3577975318558,1605.4793661208391,1604.2930650256942,1615.7794443766288,1638.285757882256,1619.147343226843,1654.0515223911843,1573.01725841704,1621.8999938964857,1539.7057080950067,,1639.4029301234668,1671.2723156157008,1582.8936822073815,1603.1779541742249,1620.9015582856691,1648.5357716878266,708.5683557419555,702.7221178327294,701.8384693690714,707.6934894380122,704.9394106183739,735.9822373163138,735.9701403663278,769.1641249883749,774.8082427978522,761.4637770879842,,844.1920565650585,841.4458363850918,893.8938438778839,860.1941615513399,967.8716074625659,918.7123209635424
1600.3633738926492,1601.7197592599066,1600.8515443347762,1612.4686802455371,1635.2659926641568,1616.6799788702115,1649.9837043398916,1571.3825029645661,,1536.0754685174863,,1640.0894630068838,1668.845630464101,1580.1647095453184,1589.285600208102,1617.098843529112,1635.4906143915098,708.1454358782092,701.7762650989357,700.9968643188482,706.6967184884213,703.4368406023304,734.8423283894863,734.1313770839153,767.1065586635051,,759.7552388509121,,842.0481385730568,838.9887586321157,892.7575610932856,855.498369489398,965.3590066092363,919.7582557314927
1596.841861179898,1597.9413608369387,1596.698459443593,1608.1894226074232,1631.3274100167423,1615.6425890241362,1646.2469148181747,1569.4375639415935,,1532.8004820687443,1571.4135475158705,1639.9096410842183,1669.2589540027452,1577.0320725213928,1578.9358516874781,1614.2190333775125,1621.1961248488667,707.0897002447225,700.7918991815482,699.8877897716709,705.1779429117844,702.6298304966523,733.7442895798462,732.2956037975499,765.5314054943273,,759.0537741524838,747.1272277832037,840.0157957531164,837.089667184013,890.2416236514144,853.1754164922811,964.5116976783397,921.1962149483825
1593.883613586427,1595.000957670667,1593.5846223377057,1604.4572034563353,1627.8784165155334,1616.3340156191884,1642.927905128117,1568.296440851122,,1530.448697044737,1568.4639338538773,1639.1357501802004,1660.5884668259407,1574.1059079851434,1575.6459633963464,1611.455518450057,1606.7267016456253,707.5790201822923,700.3384817214245,699.1308146885469,704.9322669619611,701.4934427170532,732.2869880312971,730.6240437825527,763.3259996686669,,758.7371862502332,746.201516287668,838.4568852015911,833.4704081217455,888.2733721051904,855.4959527878541,964.2502332414907,922.6238650367382
1591.8416689918167,1592.9256359282008,1589.62037695022,1600.906654721216,1624.2390688941605,1617.6237996419281,1639.400815691268,1568.1396433512382,,1529.1796044849227,1559.8692590622686,1637.1397610618967,1645.9888668968579,1571.6648981003548,1571.528862726122,1608.1497606549956,1593.012840634302,709.3556104387561,701.5942829677042,702.3294212704618,705.8831194923043,701.0239853631888,730.4122670491543,728.9416344052275,761.6720057896212,,758.5039047967825,747.598965599424,837.1370907738101,829.5722169421974,887.6297215053021,854.7558019728895,964.5731796991265,923.9594988141748
1590.7908634004152,1591.8303912934816,1593.4424235026054,1597.878819056921,1617.180103120351,1618.3149806431375,1635.2591131301165,1569.9600154331765,,1529.0742459978387,1552.5830790201835,1633.8471243722113,1629.4066053118036,1569.3284596034473,1568.152058192663,1604.7433675130221,1582.3116800217415,713.704432896206,705.5802503313342,704.789045424689,707.5966993059437,702.2069226219546,728.9177747453969,726.765733264742,759.5983254568923,,758.0901242210757,750.3160923549112,837.3532940092548,826.8819645472943,887.435590471541,854.0669330415278,966.4044661748984,924.6641540527351
1587.98575337728,1589.2038792201463,1593.8832546415797,1595.3390048799074,1607.4873726254432,1617.405189877466,1625.2593107677653,1573.021515982493,1579.8211619059257,1530.1046613057465,1541.6970305669888,1630.6143551781076,1614.6284978957415,1567.1209331694117,1564.9847982497454,1599.451113746281,1576.673525129047,714.7702811104916,707.0432012648815,705.254349118188,707.6801140194852,703.5335609799345,728.73117247082,726.6203170049764,757.8050617036372,776.8647351946156,757.3828132266096,753.8876059395933,837.8432304745636,825.2055576869427,887.5929056803393,854.0148678734197,967.0175199962805,924.7599923270096
1584.2288680303677,1585.9050314767032,1591.351623898462,1593.064971560525,1598.5996104649148,1615.5530562627896,1614.9872247605108,1577.6813819521963,1562.4888843354738,1527.7311474028102,1532.6413516090042,1628.2898799351296,1604.6633329845622,1565.3652042207277,1561.2262983776286,1592.023957388743,1574.3066718691884,715.4051571800601,708.7875104631703,706.5152162824363,708.6301534743542,705.6449552263538,728.7997320266003,726.180507114956,756.0709177653,772.5326080322272,756.2241872151699,755.7400105794277,838.2979939778652,824.4437306722011,888.8611145019538,857.1121034168068,970.615273611887,925.7514125279026
1579.3055935814282,1581.3010025024428,1585.6322395688026,1590.8217904227133,1594.2616577148451,1612.6360938662588,1603.2726244245268,1580.8940858386823,1552.7355931599948,1534.921791439966,1530.1451499575674,1625.549256824313,1603.6076732817164,1563.990816752117,1556.621365138464,1584.117357526508,1574.0012414114829,714.0233423142212,708.4437571934297,706.3134761991961,708.4477949596592,707.627049763998,729.99425034296,727.677582513719,755.182228451684,767.5558239164814,755.2734803699318,757.8268141973592,839.429303123838,826.233495076498,889.3678821382075,858.4373681204667,974.1205967494428,926.4633694603336
1575.4111444382452,1578.4545139131105,1578.4920636131662,1589.125308445523,1590.3386928013406,1611.0550747826,1591.5445258730947,1585.1543470110225,1556.4629164196208,1547.948544820151,1535.5935825166262,1622.3613092331673,1598.5892868042006,1562.9752157302141,1552.5689987909238,1575.5300242106132,1575.9282306489504,713.9670817057297,709.1694731939413,707.4102379935134,709.318338666644,708.8986017136353,732.398924691337,730.5143603370309,754.4099629720058,764.9266597202852,754.6812940325062,756.8178165980755,840.6529976981033,828.012779599145,891.1947268531444,860.3430764334549,978.8971862792976,926.5008799235034
1571.5084588187094,1575.0937347412123,1569.659251985097,1586.4426807221926,1586.20085216704,1610.388823736283,1582.4923684256432,1589.1736134120408,1552.4857544671934,1562.5091476440443,1537.883025396439,1619.38464282808,1594.0080562773219,1562.456744239445,1548.3269962129152,1567.6012885684072,1577.6902480352505,713.6867432367239,710.1213600522002,710.9022434779581,710.4273016793393,709.9171367826922,735.3585274105986,734.10973975772,754.2574651808973,764.8587893531442,754.6298326764794,756.6564091273722,841.7669074648909,828.103623889742,894.4188755580365,861.3546073550276,983.1312546502984,926.7854112897609
1566.3942191714345,1571.6920849028102,1567.063044593449,1582.335157848541,1578.6974062238432,1609.6868794759127,1574.8252766927096,1590.893414088659,1548.453769502187,1576.4673120407845,1541.0510003226154,1616.5789511544376,1588.8217123122454,1562.277898515975,1543.8931942894358,1559.9531231834787,1577.7701067243315,716.8105966477174,711.524377368746,713.4234717232846,712.1299165998191,712.203215826126,739.3252214704248,736.4721519833524,753.6615796770375,769.7913011823389,755.3603646414626,756.9971153622588,842.6345512753448,828.9315984816785,898.0853329613103,862.0830317905977,987.6708315894725,927.3271099272237
1564.5074633643753,1563.782689775741,1564.7671612330857,1570.5972773234062,1569.44321804955,1608.0018899100182,1567.7325483049678,1595.2738371349528,1546.1050402323417,1579.8692525227877,1543.2676958356597,1613.514790852866,1585.1346210298098,1561.6676944551027,1540.431827363515,1554.0402297973646,1576.3409173148034,716.4913090297159,712.5800679524746,712.5875258672811,713.8576910836362,714.6934131440669,743.16830444336,739.6146730695458,754.4541291736427,777.386689322336,755.215668451219,757.1667774745403,843.7897229875844,829.6827901204433,902.140196300689,861.2051257178904,991.1159653436578,927.6339728945786
1566.9686922345857,1562.930604480563,1565.249303545272,1568.3681884039029,1562.5887854439884,1604.8616907028936,1569.9444685436442,1603.3347175234853,1546.265930539087,1572.3872687930166,1546.723912920272,1611.9640967959463,1582.316951570058,1560.8380050659193,1536.397748311362,1550.4624324980248,1573.2745946248388,715.3546051752005,712.414301917667,711.7237999325712,715.4648299444295,717.2636344546369,744.4455631801067,742.9022213163837,756.9358280726847,778.5810946509957,754.4340725853335,762.605559576126,845.0994960239963,830.7550964355476,905.7170526413697,860.8308476039349,993.7792503720246,926.4390760149282
1571.147358485632,1566.713074457079,1567.1985337393637,1576.2726651146313,1559.3142340523868,1601.689354306177,1567.6565311976856,1612.2507026309072,1546.6075684683674,1569.9550196329765,1550.1060830979134,1610.4973471505314,1579.3883481706903,1558.4512488955556,1531.800522577196,1548.4345038277775,1570.765923999606,715.0427870977499,711.4474879673555,711.5305971418113,715.9016418457037,718.7920314243868,745.0451703752797,745.6251910981684,760.4403722853895,779.0617759341292,754.9786624000192,764.071731204079,847.2918737502332,832.9819503057577,907.2690691266748,857.5513748895562,994.6660243443088,922.0545218331481
1579.5529890514567,1577.480053492956,1570.0020101638079,1581.0520179385244,1558.7832281930118,1599.3628830682678,1567.4530937558143,1622.3703380766383,1547.5706547328418,1569.7336491176075,1549.3043768746525,1607.0916769845157,1576.31733994257,1554.253040495374,1527.7045604160867,1547.197551545644,1568.664831615631,714.8294859386631,712.6380335489914,711.4732967558367,719.0485320318319,721.3103259858638,746.3715856642957,749.1172467186343,765.1021067301438,778.4348079136446,755.8380272274931,755.2976412091942,848.9697846912209,835.8463512602314,909.3346223377054,854.9234902518142,995.6180274600083,915.8055681501123
1581.9057170322976,1583.1792755126964,1572.0927598135825,1580.8993744623106,1558.4585291544608,1599.2303590320419,1563.9320428030842,1630.7665942964113,1547.0937639872245,1573.9076919555678,1550.313293820337,1602.9933551606691,1573.7662949335022,1548.5208402361202,1523.3511076427653,1546.2337889898404,1567.2783250354598,717.3692623320086,715.2373562767398,712.1016660417835,721.6620897565575,723.0530769711456,747.6064260573621,751.1522554670066,770.2386569068551,776.88791801816,758.8837512788325,754.6578576224197,851.5954233805346,838.0459057035907,910.2536417643236,852.6682448614217,995.1150570824041,910.8508605957039
1579.4414563860225,1584.8375120617106,1570.9772803896963,1572.9755249023451,1556.4629211425795,1598.1076914469413,1556.603589375815,1634.2473129999084,1546.2673100062793,1583.2125658307768,1554.4117609659843,1598.7459760393428,1569.4524143763965,1542.4355072748106,1519.6578427269355,1544.803167433967,1565.6651720319487,721.9736862182623,716.8262154715408,715.5108420962385,724.3285660516653,724.9790587652303,750.403771173387,751.4426349458247,774.2707831973128,777.7725168863939,761.7440323602591,760.0349248250332,853.763240269253,839.6883356003541,910.327709379651,851.4027608235683,995.0856541224897,909.0189761207224
1577.6069597516753,1579.4309685116737,1570.6481079828184,1557.367727733795,1554.1674299694255,1595.934754144579,1550.5178629557304,1637.5194498697929,1545.1137913295213,1589.2461602347253,1560.2120107014985,1594.3981715611062,1566.2982689993735,1536.7143460228344,1516.9040218534938,1544.0279704502664,1564.295803978331,724.1645104544509,719.3701691400443,717.8060168311715,727.1610121954061,727.1351423717687,753.987036932083,751.3153243291952,778.9990292503726,778.0075218563994,764.9763961065389,769.0579310825899,855.710524786087,840.6494889032281,911.130965459915,851.7646426246287,994.4585789271772,908.6311427525118
1575.7219790504105,1576.8546665736621,1569.3196222214488,1549.1530576433465,1551.4722904023683,1593.5528687976666,1547.471415928433,1639.5744469052283,1543.3867143903472,1595.0029558454253,1567.2233810424816,1591.7381519135988,1563.1832159133196,1532.2587796165842,1514.6694266909658,1543.6383943103622,1563.060995192756,725.2421947660906,719.7176797049392,719.8677371797114,728.1456324259445,727.8062918526791,755.2017597016841,751.3519065493635,782.8014424641933,779.4773981003541,764.0309459141329,785.5026248750239,856.8020927792511,841.1090262276794,910.9690115792419,852.8498353504006,994.0908203125008,907.7300981794092
1572.571792239236,1574.1087577456533,1566.549906776066,1548.7676540556422,1547.9430999755873,1589.8123859223879,1541.3802922566745,1640.7422855922166,1541.614859444756,1601.9807368687234,1572.4757334391288,1590.4456728980667,1559.9842238653287,1528.1705027988992,1513.476602826801,1543.4922826857805,1560.444099426271,724.886591593425,718.2545972551625,721.9675997779489,727.692612057641,727.2611759730753,754.0528989519398,751.0049064272932,786.8003358386818,782.3192625499914,765.5424375988194,793.2595338367287,857.9591609409883,841.5942760649189,911.7493504115521,854.804267519997,994.17213803246,906.4073108491451
1571.7965353102923,1573.4383227030448,1562.437684558688,1545.3038380940768,1545.6462435041167,1586.297278994607,1540.0428310575953,1640.9976639520569,1540.3941980997733,1609.0874859037867,1573.4960127330974,1588.4868774414076,1556.9581985473646,1525.4630206880129,1513.1648632231224,1543.6795730590834,1556.0898353939979,723.5179221743635,718.8545317876913,722.1311075119752,728.2678636823388,727.966510954358,752.4345695858915,751.4981042771118,789.824803670248,784.0873696463456,767.8710672287721,790.5631844656814,857.2376861572272,841.462709699359,913.0638384137842,857.2451825823109,994.1119399297813,905.7587280273444
1568.23189072382,1570.0407609485458,1559.577585129512,1544.1243293398916,1542.1065339587994,1585.5611928304047,1536.9633629208533,1638.9105791364411,1540.0113390967972,1613.413978939966,1575.1827516101669,1585.975517636255,1554.3290848504942,1522.977486746653,1512.1035021827347,1543.977716355098,1552.823996770951,724.2860572451642,721.4199850899838,722.6668886457178,728.1292726425903,727.6902932666603,751.6333363850918,751.505219232469,791.6000787644166,785.6944471086781,775.5492909749355,793.1470547630679,858.079682123094,842.3346041724801,913.6558213006889,860.509606497629,994.0492815290186,905.5224115280886
1566.5225957234713,1566.5450510297517,1557.8203669956765,1542.3655795142777,1537.1020936511825,1585.1245284307583,1533.8091089157842,1636.0754329136453,1540.985412234353,1613.499901907786,1578.8914718627943,1583.6002865745922,1550.756866818384,1521.0668120611294,1511.5319012233203,1543.607118152438,1551.2280985514335,724.0745351882215,721.9226977030443,722.9783895583386,728.1058358691994,729.1837198166627,753.6484553019212,752.5210469563808,793.8309362502332,787.3368007114962,787.661095392137,796.2927144368496,858.1872340611056,843.1084289550788,912.9662199474524,863.1782626197459,993.2904604957225,906.2339274088549
1565.540663946244,1564.6713489350832,1556.6789387294239,1540.684904189338,1534.9432979765406,1585.148826235818,1530.7620733351946,1632.1399369012756,1542.2924434116921,1613.2036670503176,1582.0466759091346,1581.3587435767777,1547.993731180828,1519.915778387162,1510.6252009073905,1543.1897223336368,1551.5816584995828,723.767435709636,722.2114497593477,723.1864093598872,728.9016202290859,730.6326837085549,757.3550255185088,753.024763561431,796.1231827508841,788.3798181442994,798.1600138346361,798.2070806594129,856.9181271507633,843.4495493570971,912.6434471493683,866.2587193080365,993.2148132324227,905.1603655133936
