nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
1653.3453063964844,1653.7589263916016,1691.8105773925781,1660.3766021728516,1690.5697631835938,1653.3453063964844,1713.7316436767578,1630.1834411621094,1686.0201110839844,1640.1099548339844,1665.3398742675781,1696.7738342285156,1745.1656341552734,1621.9113388061523,1744.3384094238281,1604.126319885254,1775.3587951660156,727.2503051757812,720.2219467163086,721.4622421264648,726.4234390258789,723.529411315918,751.2294006347656,750.4025421142578,792.9860992431641,792.9860992431641,783.8905792236328,792.9860992431641,852.933837890625,846.3189239501953,878.1532440185547,877.7398071289062,953.8114318847656,938.9278259277344
1650.5268096923828,1652.9937133789062,,1658.3386535644531,1690.8195037841797,1653.8160095214844,1713.0215911865234,1630.380470275879,,1634.4919815063477,1666.1505126953125,1697.3979034423828,1745.502426147461,1622.1574783325195,1741.8020782470703,1604.0668869018555,1775.5163879394531,724.2629241943359,718.0989303588867,,724.6738586425781,722.6191940307617,750.1516952514648,749.7407684326172,792.477783203125,,785.0809936523438,791.6559143066406,852.4739685058594,845.8990325927734,878.3627624511719,875.4862213134766,953.9743957519531,939.1807861328125
1649.7366180419922,1652.6465911865234,1683.824966430664,1657.6351318359375,1690.0606384277344,1649.3209075927734,1713.3404998779297,1630.613868713379,,1637.6809768676758,1665.5336608886719,1696.2963256835938,1744.5188903808594,1621.4682235717773,1741.1931762695312,1604.0083312988281,1776.1129455566406,720.9392013549805,715.5252304077148,720.1062850952148,721.7721252441406,720.5227432250977,750.5078353881836,748.0090789794922,792.9867095947266,,789.6550140380859,790.0714874267578,846.7099761962891,842.1289367675781,877.5279846191406,876.6950836181641,954.5730285644531,939.1640319824219
1650.2627868652344,1651.507095336914,1651.0923156738281,1658.1434173583984,1690.0807495117188,1648.6037139892578,1711.2340393066406,1631.1833572387695,1690.9102783203125,1635.3310623168945,1663.5354461669922,1694.6432189941406,1744.8304443359375,1620.3993225097656,1740.6827239990234,1604.223274230957,1776.3529968261719,720.4167785644531,715.4352416992188,715.4352416992188,722.0772857666016,720.0016479492188,750.3059692382812,746.5698318481445,792.23388671875,777.2892913818359,788.0826110839844,788.4977264404297,849.5214996337891,842.46435546875,877.7501983642578,875.6745758056641,954.1336975097656,938.7739868164062
1647.4608612060547,1649.5086975097656,1649.5086975097656,1656.4713439941406,1688.008071899414,1649.9182586669922,1711.3534393310547,1632.716407775879,1728.1457214355469,1633.535545349121,1660.5670166015625,1694.5611572265625,1743.7093048095703,1620.8389358520508,1739.6136322021484,1603.6370849609375,1776.065185546875,719.1975860595703,712.6399765014648,710.5907135009766,722.0665512084961,718.7877426147461,749.5265731811523,745.0182037353516,790.9215240478516,790.5116882324219,785.5934600830078,791.7412414550781,847.8908538818359,842.9726257324219,879.8592376708984,875.7606964111328,954.4521179199219,937.6482238769531
1648.7241668701172,1649.133804321289,1649.543472290039,1656.5076599121094,1688.870590209961,1649.133804321289,1711.4017486572266,1631.9281997680664,1728.1976928710938,1633.1571731567383,1658.1462860107422,1693.7864685058594,1742.9453582763672,1620.0481338500977,1738.4391326904297,1603.6618347167969,1775.3083190917969,718.9839782714844,712.4309997558594,711.6118774414062,721.8509063720703,718.5744171142578,749.7010650634766,746.0150146484375,790.6571807861328,790.6571807861328,784.92333984375,786.5615692138672,845.5383911132812,839.8045196533203,879.5319519042969,875.8459167480469,955.30078125,936.4609680175781
1647.7680206298828,1650.2945251464844,1648.1891021728516,1657.0318756103516,1688.1920776367188,1649.4523468017578,1711.3516998291016,1630.9246520996094,1685.6655731201172,1632.6089782714844,1657.4529571533203,1691.139663696289,1740.8276062011719,1619.1343002319336,1737.037841796875,1603.9752731323242,1773.6721496582031,715.6601333618164,711.0309143066406,710.1892318725586,721.1310272216797,717.3434829711914,748.9063415527344,746.3813095092773,790.1484832763672,765.3190231323242,782.5733947753906,785.5192565917969,846.1199493408203,840.2282104492188,878.9452972412109,872.6327362060547,957.6420288085938,937.4418029785156
1646.8672485351562,1648.5425262451172,1648.5425262451172,1653.9871215820312,1684.9795227050781,1648.5425262451172,1708.85205078125,1628.8581466674805,1684.1418914794922,1632.6274948120117,1660.2693786621094,1688.330062866211,1739.006851196289,1617.9689331054688,1736.9127502441406,1604.5668106079102,1774.1873779296875,717.6508712768555,712.622932434082,713.8799133300781,718.4888534545898,715.9748840332031,748.2374954223633,744.4665451049805,788.0420074462891,764.1593017578125,780.0811157226562,781.3380737304688,844.6063079833984,839.9973754882812,877.7069244384766,875.6119537353516,954.3829650878906,936.7851867675781
1646.292984008789,1649.1846313476562,1646.706069946289,1654.1417694091797,1685.123779296875,1649.1846313476562,1708.6700897216797,1629.7692413330078,1685.123779296875,1638.444206237793,1656.6203308105469,1688.0154266357422,1737.1735534667969,1617.7895431518555,1736.3473663330078,1603.3312683105469,1775.1781616210938,715.3151168823242,711.1825408935547,710.3560333251953,720.6874694824219,715.3151168823242,747.5492095947266,743.0033798217773,787.221923828125,762.0132141113281,752.9215469360352,785.1556396484375,844.25146484375,840.1188812255859,877.3120574951172,875.6590423583984,952.9382019042969,938.4741821289062
1646.3232116699219,1647.9475708007812,1647.1353912353516,1652.414566040039,1684.9018096923828,1647.9475708007812,1708.455078125,1627.2369537353516,1685.3079223632812,1631.703956604004,1656.4754638671875,1684.9018096923828,1734.4448699951172,1617.0846862792969,1734.0387725830078,1603.2776107788086,1773.0234985351562,714.7214202880859,709.0386734008789,706.1972885131836,717.5627975463867,714.3155059814453,747.1942825317383,741.9174499511719,786.567626953125,763.4307098388672,778.8553161621094,785.7557983398438,844.6128540039062,840.1478424072266,876.2738952636719,875.0561676025391,955.0205993652344,935.1309509277344
1646.8818054199219,1647.7176055908203,1647.2996978759766,1652.7323608398438,1684.4925689697266,1647.2996978759766,1707.8948364257812,1624.315330505371,1685.328369140625,1628.4943084716797,1654.8218536376953,1684.0746765136719,1732.9686889648438,1616.7931823730469,1732.55078125,1603.4204559326172,1772.6689453125,715.853630065918,708.3385009765625,706.6684722900391,717.5236511230469,714.1836013793945,745.4966430664062,740.4865570068359,785.5773315429688,763.0319519042969,778.897216796875,780.9847412109375,843.1933135986328,840.2707672119141,878.2639312744141,873.6713409423828,954.2502136230469,935.4623718261719
1644.2775421142578,1645.5483703613281,1645.5483703613281,1651.9024963378906,1682.8259582519531,1646.3955841064453,1706.5480651855469,1625.2151489257812,1682.40234375,1629.4512252807617,1647.2427978515625,1683.6731719970703,1731.1173706054688,1617.1665649414062,1729.8465423583984,1602.3402557373047,1772.6310729980469,716.8366775512695,711.3272705078125,712.5986709594727,716.8366775512695,713.4462661743164,744.3837051391602,739.2981033325195,782.1019592285156,759.2167358398438,777.8639526367188,780.4067535400391,841.8578338623047,836.3484344482422,877.8808746337891,868.9810638427734,955.0126037597656,933.8225708007812
1642.8242416381836,1644.4470825195312,1643.6356658935547,1650.9385223388672,1684.2070617675781,1644.0413818359375,1704.4927825927734,1623.349952697754,1680.5556335449219,1632.681381225586,1650.1270904541016,1683.3956451416016,1729.6470336914062,1616.4528198242188,1728.8356323242188,1603.469970703125,1772.6527709960938,712.5279235839844,706.8419418334961,706.0296630859375,715.3709106445312,711.7156372070312,744.2069625854492,738.927116394043,782.7903900146484,756.3911895751953,749.8929290771484,774.2614135742188,840.0563354492188,834.7765045166016,877.8274993896484,866.8616790771484,954.9943542480469,932.6565856933594
